country_code,country_name,source_indicator_code,source_indicator_name,date,value,source_organization,source_dataset,source_url,retrieved_at,last_updated,status,data_version
BR,Brazil,GC.TAX.TOTL.GD.ZS,Tax revenue (% of GDP),2025,,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/GC.TAX.TOTL.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:04,2026-08-17,final,2026-08-17
BR,Brazil,GC.TAX.TOTL.GD.ZS,Tax revenue (% of GDP),2024,15.4102340832552,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/GC.TAX.TOTL.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:04,2026-08-17,final,2026-08-17
BR,Brazil,GC.TAX.TOTL.GD.ZS,Tax revenue (% of GDP),2023,14.041862416944,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/GC.TAX.TOTL.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:04,2026-08-17,final,2026-08-17
BR,Brazil,GC.TAX.TOTL.GD.ZS,Tax revenue (% of GDP),2022,14.7258479184963,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/GC.TAX.TOTL.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:04,2026-08-17,final,2026-08-17
BR,Brazil,GC.TAX.TOTL.GD.ZS,Tax revenue (% of GDP),2021,14.1366751329603,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/GC.TAX.TOTL.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:04,2026-08-17,final,2026-08-17
BR,Brazil,GC.TAX.TOTL.GD.ZS,Tax revenue (% of GDP),2020,12.7193878561953,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/GC.TAX.TOTL.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:04,2026-08-17,final,2026-08-17
BR,Brazil,GC.TAX.TOTL.GD.ZS,Tax revenue (% of GDP),2019,13.7376948371937,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/GC.TAX.TOTL.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:04,2026-08-17,final,2026-08-17
BR,Brazil,GC.TAX.TOTL.GD.ZS,Tax revenue (% of GDP),2018,13.9401079937096,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/GC.TAX.TOTL.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:04,2026-08-17,final,2026-08-17
BR,Brazil,GC.TAX.TOTL.GD.ZS,Tax revenue (% of GDP),2017,13.6052285149994,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/GC.TAX.TOTL.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:04,2026-08-17,final,2026-08-17
BR,Brazil,GC.TAX.TOTL.GD.ZS,Tax revenue (% of GDP),2016,13.7104309800754,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/GC.TAX.TOTL.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:04,2026-08-17,final,2026-08-17
BR,Brazil,GC.TAX.TOTL.GD.ZS,Tax revenue (% of GDP),2015,13.6296293660896,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/GC.TAX.TOTL.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:04,2026-08-17,final,2026-08-17
BR,Brazil,GC.XPN.TOTL.GD.ZS,Expense (% of GDP),2025,,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/GC.XPN.TOTL.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:05,2026-08-17,final,2026-08-17
BR,Brazil,GC.XPN.TOTL.GD.ZS,Expense (% of GDP),2024,,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/GC.XPN.TOTL.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:05,2026-08-17,final,2026-08-17
BR,Brazil,GC.XPN.TOTL.GD.ZS,Expense (% of GDP),2023,32.4311004876294,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/GC.XPN.TOTL.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:05,2026-08-17,final,2026-08-17
BR,Brazil,GC.XPN.TOTL.GD.ZS,Expense (% of GDP),2022,31.641435845417,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/GC.XPN.TOTL.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:05,2026-08-17,final,2026-08-17
BR,Brazil,GC.XPN.TOTL.GD.ZS,Expense (% of GDP),2021,29.4981043220662,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/GC.XPN.TOTL.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:05,2026-08-17,final,2026-08-17
BR,Brazil,GC.XPN.TOTL.GD.ZS,Expense (% of GDP),2020,34.9119748286061,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/GC.XPN.TOTL.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:05,2026-08-17,final,2026-08-17
BR,Brazil,GC.XPN.TOTL.GD.ZS,Expense (% of GDP),2019,31.1361557850731,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/GC.XPN.TOTL.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:05,2026-08-17,final,2026-08-17
BR,Brazil,GC.XPN.TOTL.GD.ZS,Expense (% of GDP),2018,32.2312978931468,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/GC.XPN.TOTL.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:05,2026-08-17,final,2026-08-17
BR,Brazil,GC.XPN.TOTL.GD.ZS,Expense (% of GDP),2017,32.3610510090101,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/GC.XPN.TOTL.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:05,2026-08-17,final,2026-08-17
BR,Brazil,GC.XPN.TOTL.GD.ZS,Expense (% of GDP),2016,33.4051681393353,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/GC.XPN.TOTL.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:05,2026-08-17,final,2026-08-17
BR,Brazil,GC.XPN.TOTL.GD.ZS,Expense (% of GDP),2015,33.9491788065831,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/GC.XPN.TOTL.GD.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:05,2026-08-17,final,2026-08-17
BR,Brazil,IT.NET.USER.ZS,Individuals using the Internet (% of population),2025,,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/IT.NET.USER.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:05,2026-08-17,final,2026-08-17
BR,Brazil,IT.NET.USER.ZS,Individuals using the Internet (% of population),2024,84.46347227,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/IT.NET.USER.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:05,2026-08-17,final,2026-08-17
BR,Brazil,IT.NET.USER.ZS,Individuals using the Internet (% of population),2023,84.15060238,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/IT.NET.USER.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:05,2026-08-17,final,2026-08-17
BR,Brazil,IT.NET.USER.ZS,Individuals using the Internet (% of population),2022,80.52775094,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/IT.NET.USER.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:05,2026-08-17,final,2026-08-17
BR,Brazil,IT.NET.USER.ZS,Individuals using the Internet (% of population),2021,80.68989314,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/IT.NET.USER.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:05,2026-08-17,final,2026-08-17
BR,Brazil,IT.NET.USER.ZS,Individuals using the Internet (% of population),2020,81.34269353,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/IT.NET.USER.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:05,2026-08-17,final,2026-08-17
BR,Brazil,IT.NET.USER.ZS,Individuals using the Internet (% of population),2019,73.9124399133589,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/IT.NET.USER.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:05,2026-08-17,final,2026-08-17
BR,Brazil,IT.NET.USER.ZS,Individuals using the Internet (% of population),2018,70.4342825404361,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/IT.NET.USER.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:05,2026-08-17,final,2026-08-17
BR,Brazil,IT.NET.USER.ZS,Individuals using the Internet (% of population),2017,67.4712845236305,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/IT.NET.USER.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:05,2026-08-17,final,2026-08-17
BR,Brazil,IT.NET.USER.ZS,Individuals using the Internet (% of population),2016,60.8725400681261,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/IT.NET.USER.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:05,2026-08-17,final,2026-08-17
BR,Brazil,IT.NET.USER.ZS,Individuals using the Internet (% of population),2015,58.3279517340924,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/IT.NET.USER.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:05,2026-08-17,final,2026-08-17
BR,Brazil,NE.EXP.GNFS.CD,Exports of goods and services (current US$),2025,406298241937.141,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/NE.EXP.GNFS.CD?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:06,2026-08-17,final,2026-08-17
BR,Brazil,NE.EXP.GNFS.CD,Exports of goods and services (current US$),2024,392105346047.039,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/NE.EXP.GNFS.CD?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:06,2026-08-17,final,2026-08-17
BR,Brazil,NE.EXP.GNFS.CD,Exports of goods and services (current US$),2023,393731572887.926,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/NE.EXP.GNFS.CD?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:06,2026-08-17,final,2026-08-17
BR,Brazil,NE.EXP.GNFS.CD,Exports of goods and services (current US$),2022,383177602116.201,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/NE.EXP.GNFS.CD?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:06,2026-08-17,final,2026-08-17
BR,Brazil,NE.EXP.GNFS.CD,Exports of goods and services (current US$),2021,319251201403.084,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/NE.EXP.GNFS.CD?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:06,2026-08-17,final,2026-08-17
BR,Brazil,NE.EXP.GNFS.CD,Exports of goods and services (current US$),2020,242872071018.291,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/NE.EXP.GNFS.CD?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:06,2026-08-17,final,2026-08-17
BR,Brazil,NE.EXP.GNFS.CD,Exports of goods and services (current US$),2019,264562979421.068,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/NE.EXP.GNFS.CD?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:06,2026-08-17,final,2026-08-17
BR,Brazil,NE.EXP.GNFS.CD,Exports of goods and services (current US$),2018,280543266303.121,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/NE.EXP.GNFS.CD?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:06,2026-08-17,final,2026-08-17
BR,Brazil,NE.EXP.GNFS.CD,Exports of goods and services (current US$),2017,258330777006.501,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/NE.EXP.GNFS.CD?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:06,2026-08-17,final,2026-08-17
BR,Brazil,NE.EXP.GNFS.CD,Exports of goods and services (current US$),2016,223863343103.297,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/NE.EXP.GNFS.CD?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:06,2026-08-17,final,2026-08-17
BR,Brazil,NE.EXP.GNFS.CD,Exports of goods and services (current US$),2015,232488824444.589,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/NE.EXP.GNFS.CD?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:06,2026-08-17,final,2026-08-17
BR,Brazil,NE.EXP.GNFS.KD.ZG,Exports of goods and services (annual % growth),2025,6.16465565122564,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/NE.EXP.GNFS.KD.ZG?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:07,2026-08-17,final,2026-08-17
BR,Brazil,NE.EXP.GNFS.KD.ZG,Exports of goods and services (annual % growth),2024,2.76291349128486,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/NE.EXP.GNFS.KD.ZG?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:07,2026-08-17,final,2026-08-17
BR,Brazil,NE.EXP.GNFS.KD.ZG,Exports of goods and services (annual % growth),2023,8.92217152564785,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/NE.EXP.GNFS.KD.ZG?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:07,2026-08-17,final,2026-08-17
BR,Brazil,NE.EXP.GNFS.KD.ZG,Exports of goods and services (annual % growth),2022,5.74283987593024,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/NE.EXP.GNFS.KD.ZG?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:07,2026-08-17,final,2026-08-17
BR,Brazil,NE.EXP.GNFS.KD.ZG,Exports of goods and services (annual % growth),2021,4.38225660155418,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/NE.EXP.GNFS.KD.ZG?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:07,2026-08-17,final,2026-08-17
BR,Brazil,NE.EXP.GNFS.KD.ZG,Exports of goods and services (annual % growth),2020,-2.29090583193856,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/NE.EXP.GNFS.KD.ZG?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:07,2026-08-17,final,2026-08-17
BR,Brazil,NE.EXP.GNFS.KD.ZG,Exports of goods and services (annual % growth),2019,-2.56142103723471,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/NE.EXP.GNFS.KD.ZG?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:07,2026-08-17,final,2026-08-17
BR,Brazil,NE.EXP.GNFS.KD.ZG,Exports of goods and services (annual % growth),2018,4.0530836823193,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/NE.EXP.GNFS.KD.ZG?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:07,2026-08-17,final,2026-08-17
BR,Brazil,NE.EXP.GNFS.KD.ZG,Exports of goods and services (annual % growth),2017,4.90879337691099,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/NE.EXP.GNFS.KD.ZG?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:07,2026-08-17,final,2026-08-17
BR,Brazil,NE.EXP.GNFS.KD.ZG,Exports of goods and services (annual % growth),2016,0.863125556445851,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/NE.EXP.GNFS.KD.ZG?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:07,2026-08-17,final,2026-08-17
BR,Brazil,NE.EXP.GNFS.KD.ZG,Exports of goods and services (annual % growth),2015,6.81956394761185,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/NE.EXP.GNFS.KD.ZG?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:07,2026-08-17,final,2026-08-17
BR,Brazil,NE.GDI.TOTL.ZS,Gross capital formation (% of GDP),2025,17.0759965150742,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/NE.GDI.TOTL.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:07,2026-08-17,final,2026-08-17
BR,Brazil,NE.GDI.TOTL.ZS,Gross capital formation (% of GDP),2024,16.9814356044398,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/NE.GDI.TOTL.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:07,2026-08-17,final,2026-08-17
BR,Brazil,NE.GDI.TOTL.ZS,Gross capital formation (% of GDP),2023,15.7606472065087,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/NE.GDI.TOTL.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:07,2026-08-17,final,2026-08-17
BR,Brazil,NE.GDI.TOTL.ZS,Gross capital formation (% of GDP),2022,18.0882204442366,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/NE.GDI.TOTL.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:07,2026-08-17,final,2026-08-17
BR,Brazil,NE.GDI.TOTL.ZS,Gross capital formation (% of GDP),2021,19.5218850206383,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/NE.GDI.TOTL.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:07,2026-08-17,final,2026-08-17
BR,Brazil,NE.GDI.TOTL.ZS,Gross capital formation (% of GDP),2020,16.1158206039466,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/NE.GDI.TOTL.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:07,2026-08-17,final,2026-08-17
BR,Brazil,NE.GDI.TOTL.ZS,Gross capital formation (% of GDP),2019,15.5167908009424,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/NE.GDI.TOTL.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:07,2026-08-17,final,2026-08-17
BR,Brazil,NE.GDI.TOTL.ZS,Gross capital formation (% of GDP),2018,15.0950416291605,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/NE.GDI.TOTL.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:07,2026-08-17,final,2026-08-17
BR,Brazil,NE.GDI.TOTL.ZS,Gross capital formation (% of GDP),2017,14.6255875978858,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/NE.GDI.TOTL.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:07,2026-08-17,final,2026-08-17
BR,Brazil,NE.GDI.TOTL.ZS,Gross capital formation (% of GDP),2016,14.9695469721031,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/NE.GDI.TOTL.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:07,2026-08-17,final,2026-08-17
BR,Brazil,NE.GDI.TOTL.ZS,Gross capital formation (% of GDP),2015,17.4116258675005,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/NE.GDI.TOTL.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:07,2026-08-17,final,2026-08-17
BR,Brazil,NE.IMP.GNFS.CD,Imports of goods and services (current US$),2025,398319353081.263,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/NE.IMP.GNFS.CD?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:08,2026-08-17,final,2026-08-17
BR,Brazil,NE.IMP.GNFS.CD,Imports of goods and services (current US$),2024,385708868264.323,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/NE.IMP.GNFS.CD?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:08,2026-08-17,final,2026-08-17
BR,Brazil,NE.IMP.GNFS.CD,Imports of goods and services (current US$),2023,343939883228.749,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/NE.IMP.GNFS.CD?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:08,2026-08-17,final,2026-08-17
BR,Brazil,NE.IMP.GNFS.CD,Imports of goods and services (current US$),2022,374482483050.831,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/NE.IMP.GNFS.CD?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:08,2026-08-17,final,2026-08-17
BR,Brazil,NE.IMP.GNFS.CD,Imports of goods and services (current US$),2021,309853308958.678,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/NE.IMP.GNFS.CD?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:08,2026-08-17,final,2026-08-17
BR,Brazil,NE.IMP.GNFS.CD,Imports of goods and services (current US$),2020,233941246230.247,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/NE.IMP.GNFS.CD?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:08,2026-08-17,final,2026-08-17
BR,Brazil,NE.IMP.GNFS.CD,Imports of goods and services (current US$),2019,276634813667.029,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/NE.IMP.GNFS.CD?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:08,2026-08-17,final,2026-08-17
BR,Brazil,NE.IMP.GNFS.CD,Imports of goods and services (current US$),2018,272994464677.427,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/NE.IMP.GNFS.CD?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:08,2026-08-17,final,2026-08-17
BR,Brazil,NE.IMP.GNFS.CD,Imports of goods and services (current US$),2017,243510584262.84,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/NE.IMP.GNFS.CD?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:08,2026-08-17,final,2026-08-17
BR,Brazil,NE.IMP.GNFS.CD,Imports of goods and services (current US$),2016,216686387069.85,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/NE.IMP.GNFS.CD?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:08,2026-08-17,final,2026-08-17
BR,Brazil,NE.IMP.GNFS.CD,Imports of goods and services (current US$),2015,253272712377.634,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/NE.IMP.GNFS.CD?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:08,2026-08-17,final,2026-08-17
BR,Brazil,NE.IMP.GNFS.KD.ZG,Imports of goods and services (annual % growth),2025,4.47105307793476,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/NE.IMP.GNFS.KD.ZG?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:08,2026-08-17,final,2026-08-17
BR,Brazil,NE.IMP.GNFS.KD.ZG,Imports of goods and services (annual % growth),2024,15.5725497161695,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/NE.IMP.GNFS.KD.ZG?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:08,2026-08-17,final,2026-08-17
BR,Brazil,NE.IMP.GNFS.KD.ZG,Imports of goods and services (annual % growth),2023,-1.18284673396909,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/NE.IMP.GNFS.KD.ZG?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:08,2026-08-17,final,2026-08-17
BR,Brazil,NE.IMP.GNFS.KD.ZG,Imports of goods and services (annual % growth),2022,0.951493760377801,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/NE.IMP.GNFS.KD.ZG?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:08,2026-08-17,final,2026-08-17
BR,Brazil,NE.IMP.GNFS.KD.ZG,Imports of goods and services (annual % growth),2021,13.7520532469182,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/NE.IMP.GNFS.KD.ZG?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:08,2026-08-17,final,2026-08-17
BR,Brazil,NE.IMP.GNFS.KD.ZG,Imports of goods and services (annual % growth),2020,-9.47663902604246,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/NE.IMP.GNFS.KD.ZG?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:08,2026-08-17,final,2026-08-17
BR,Brazil,NE.IMP.GNFS.KD.ZG,Imports of goods and services (annual % growth),2019,1.3325660908859,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/NE.IMP.GNFS.KD.ZG?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:08,2026-08-17,final,2026-08-17
BR,Brazil,NE.IMP.GNFS.KD.ZG,Imports of goods and services (annual % growth),2018,7.7427789407628,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/NE.IMP.GNFS.KD.ZG?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:08,2026-08-17,final,2026-08-17
BR,Brazil,NE.IMP.GNFS.KD.ZG,Imports of goods and services (annual % growth),2017,6.71694069690902,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/NE.IMP.GNFS.KD.ZG?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:08,2026-08-17,final,2026-08-17
BR,Brazil,NE.IMP.GNFS.KD.ZG,Imports of goods and services (annual % growth),2016,-10.3429328038489,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/NE.IMP.GNFS.KD.ZG?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:08,2026-08-17,final,2026-08-17
BR,Brazil,NE.IMP.GNFS.KD.ZG,Imports of goods and services (annual % growth),2015,-14.1906368584931,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/NE.IMP.GNFS.KD.ZG?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:08,2026-08-17,final,2026-08-17
BR,Brazil,NE.TRD.GNFS.ZS,Trade (% of GDP),2025,35.2914822615074,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/NE.TRD.GNFS.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:08,2026-08-17,final,2026-08-17
BR,Brazil,NE.TRD.GNFS.ZS,Trade (% of GDP),2024,35.5845239386244,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/NE.TRD.GNFS.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:08,2026-08-17,final,2026-08-17
BR,Brazil,NE.TRD.GNFS.ZS,Trade (% of GDP),2023,33.6662298301438,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/NE.TRD.GNFS.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:08,2026-08-17,final,2026-08-17
BR,Brazil,NE.TRD.GNFS.ZS,Trade (% of GDP),2022,38.8160659763397,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/NE.TRD.GNFS.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:08,2026-08-17,final,2026-08-17
BR,Brazil,NE.TRD.GNFS.ZS,Trade (% of GDP),2021,37.6563307598082,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/BR/indicator/NE.TRD.GNFS.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:37:08,2026-08-17,final,2026-08-17
